date,code,open,high,low,close,preclose,volume,amount,pctChg
2016-10-13,sh.000300,3299.1560,3307.4090,3292.3970,3302.6460,3300.0090,8122419800,79923748596.0000,0.079900
2016-10-14,sh.000300,3298.7340,3306.6860,3285.7290,3305.8480,3302.6450,8231627100,81485597806.0000,0.097000
2016-10-17,sh.000300,3305.9630,3309.0100,3271.5410,3277.8790,3305.8480,8611350900,88199418936.0000,-0.846100
2016-10-18,sh.000300,3272.6810,3321.3330,3272.6810,3321.3330,3277.8780,10286071400,104625044142.0000,1.325700
2016-10-19,sh.000300,3323.3040,3332.5200,3309.8310,3316.2410,3321.3320,10116772500,96354442199.0000,-0.153300
2016-10-20,sh.000300,3317.1790,3324.9030,3312.1740,3318.6040,3316.2410,7923887100,82481095277.0000,0.071300
2016-10-21,sh.000300,3315.7160,3341.5600,3309.1790,3327.7400,3318.6040,10978517600,107114926126.0000,0.275300
2016-10-24,sh.000300,3332.5120,3382.8260,3330.9670,3367.5780,3327.7400,15301434500,150063007899.0000,1.197100
2016-10-25,sh.000300,3367.4750,3373.9140,3356.5850,3367.4550,3367.5770,11119169300,110576512916.0000,-0.003600
2016-10-26,sh.000300,3365.1980,3367.8310,3349.5740,3354.8000,3367.4540,9802478600,104719318220.0000,-0.375800
2016-10-27,sh.000300,3351.4600,3352.3540,3335.1330,3345.6950,3354.8000,7762985100,85241012414.0000,-0.271400
2016-10-28,sh.000300,3347.1440,3370.7490,3337.2890,3340.1260,3345.6950,9313330900,104797971448.0000,-0.166500
2016-10-31,sh.000300,3332.4060,3340.4690,3317.3280,3336.2780,3340.1260,7135286300,80701820968.0000,-0.115200
2016-11-01,sh.000300,3338.7100,3359.3940,3334.4570,3359.0520,3336.2770,7493819900,84717683750.0000,0.682600
2016-11-02,sh.000300,3350.7100,3356.3970,3331.3840,3333.3520,3359.0510,9119710400,100348995733.0000,-0.765100
2016-11-03,sh.000300,3326.9050,3379.9890,3324.8380,3365.0850,3333.3520,12622350400,137386468361.0000,0.952000
2016-11-04,sh.000300,3362.2060,3377.6390,3348.4260,3354.1750,3365.0850,10406965500,110813764577.0000,-0.324200
2016-11-07,sh.000300,3353.4440,3362.7420,3342.3120,3356.5920,3354.1750,9987798800,94370876771.0000,0.072000
2016-11-08,sh.000300,3367.6980,3383.9170,3361.1290,3371.1180,3356.5910,10314828200,105138256061.0000,0.432800
2016-11-09,sh.000300,3370.6000,3373.0960,3322.0800,3353.0550,3371.1170,13911005900,145186921690.0000,-0.535800
2016-11-10,sh.000300,3374.9060,3403.0160,3374.9060,3390.6120,3353.0540,13470553500,133277399553.0000,1.120100
2016-11-11,sh.000300,3387.9480,3422.6710,3382.8930,3417.2210,3390.6110,19878149600,190647270040.0000,0.784800
2016-11-14,sh.000300,3409.2240,3452.6160,3408.1390,3430.2480,3417.2210,21324710500,208353308629.0000,0.381200
2016-11-15,sh.000300,3428.8660,3434.9220,3415.9950,3429.8700,3430.2480,13456632000,135206770523.0000,-0.011100
2016-11-16,sh.000300,3432.4340,3435.6370,3419.2430,3429.5920,3429.8690,12980851100,128944599173.0000,-0.008100
2016-11-17,sh.000300,3423.4650,3437.6690,3412.8770,3436.5350,3429.5920,12156173100,121576882948.0000,0.202400
2016-11-18,sh.000300,3437.4900,3443.1180,3413.2700,3417.4550,3436.5350,11595120500,117345607612.0000,-0.555200
2016-11-21,sh.000300,3412.6520,3463.1420,3412.0800,3441.1110,3417.4550,14643452900,147542589349.0000,0.692200
2016-11-22,sh.000300,3443.2200,3469.2190,3443.2200,3468.3640,3441.1100,16852344600,167250665827.0000,0.792000
2016-11-23,sh.000300,3473.8950,3492.9560,3465.7640,3474.7290,3468.3630,16238850400,171247116196.0000,0.183500
2016-11-24,sh.000300,3468.8070,3508.1650,3467.0110,3488.7400,3474.7280,14574630100,165071453531.0000,0.403300
2016-11-25,sh.000300,3490.0400,3521.3030,3463.9480,3521.2980,3488.7400,15362150600,166832181108.0000,0.933200
2016-11-28,sh.000300,3538.6750,3553.3600,3528.3200,3535.0810,3521.2980,20737548300,219859766828.0000,0.391400
2016-11-29,sh.000300,3525.9010,3583.7190,3521.3790,3564.0400,3535.0800,23691835600,248322816339.0000,0.819200
2016-11-30,sh.000300,3557.6360,3567.0690,3527.0230,3538.0010,3564.0400,17856017800,190681227631.0000,-0.730600
2016-12-01,sh.000300,3543.9560,3575.9700,3543.2450,3565.0360,3538.0010,18017076100,199637742998.0000,0.764100
2016-12-02,sh.000300,3559.7710,3562.5500,3516.7880,3528.9550,3565.0360,19635548000,203742147476.0000,-1.012100
2016-12-05,sh.000300,3473.6880,3496.8840,3457.3430,3469.4070,3528.9540,18085235500,190175061733.0000,-1.687400
2016-12-06,sh.000300,3466.2420,3477.5900,3456.8070,3459.1530,3469.4070,11552909000,125727753193.0000,-0.295600
2016-12-07,sh.000300,3458.3690,3475.7470,3445.7560,3475.7470,3459.1530,11434510300,115282194223.0000,0.479700
2016-12-08,sh.000300,3481.8070,3484.3400,3466.5120,3470.1430,3475.7470,11738392200,119188508676.0000,-0.161300
2016-12-09,sh.000300,3464.8730,3507.9270,3461.7610,3493.7000,3470.1420,15030330800,152674867707.0000,0.678900
2016-12-12,sh.000300,3489.2680,3495.8020,3400.7930,3409.1790,3493.7000,18746775100,199163540831.0000,-2.419200
2016-12-13,sh.000300,3394.2070,3416.2150,3370.5960,3405.0350,3409.1790,12110509700,124454188749.0000,-0.121600
2016-12-14,sh.000300,3399.4110,3412.2800,3378.2660,3378.9450,3405.0350,12400774400,126182669414.0000,-0.766200
2016-12-15,sh.000300,3363.8600,3378.0370,3327.1430,3340.4340,3378.9450,11496066000,121507811540.0000,-1.139800
2016-12-16,sh.000300,3335.3630,3356.2920,3330.4930,3346.0310,3340.4330,9077542200,98112206845.0000,0.167600
2016-12-19,sh.000300,3342.3450,3344.8580,3324.9990,3328.9830,3346.0300,8164067800,86095693838.0000,-0.509500
2016-12-20,sh.000300,3328.2990,3329.1020,3289.2680,3309.0640,3328.9820,8756959200,88527345889.0000,-0.598300
2016-12-21,sh.000300,3313.7450,3342.4760,3313.7450,3338.5360,3309.0640,10825499500,106205485213.0000,0.890600
2016-12-22,sh.000300,3335.1220,3340.3630,3322.7190,3335.6720,3338.5360,9227724900,92564877570.0000,-0.085800
2016-12-23,sh.000300,3333.4010,3334.8940,3300.8840,3307.5990,3335.6720,9744471300,99575473231.0000,-0.841600
2016-12-26,sh.000300,3293.2240,3322.4210,3267.0480,3322.4010,3307.5990,8979398200,95493219936.0000,0.447500
2016-12-27,sh.000300,3319.2060,3330.2320,3315.8320,3316.3850,3322.4000,7548635900,79617133030.0000,-0.181000
2016-12-28,sh.000300,3315.7530,3320.5470,3293.1740,3301.8890,3316.3850,6900043700,71759839566.0000,-0.437100
2016-12-29,sh.000300,3297.0360,3312.1130,3288.0960,3297.7650,3301.8880,7008792300,75972960431.0000,-0.124900
2016-12-30,sh.000300,3302.5990,3313.5500,3295.7510,3310.0810,3297.7640,7174411600,76921368838.0000,0.373500
2017-01-03,sh.000300,3313.9530,3345.2630,3313.9530,3342.2270,3310.0800,8656789600,87612765768.0000,0.971200
2017-01-04,sh.000300,3340.5580,3369.5660,3338.1530,3368.3120,3342.2270,9005082700,98014355468.0000,0.780400
2017-01-05,sh.000300,3368.3400,3373.4120,3361.4620,3367.7890,3368.3110,8833635700,91189339582.0000,-0.015500
2017-01-06,sh.000300,3366.8520,3368.8710,3346.8910,3347.6670,3367.7890,8745911400,91072256748.0000,-0.597500
2017-01-09,sh.000300,3345.7480,3366.2220,3344.3470,3363.9010,3347.6660,8370794200,87916115243.0000,0.485000
2017-01-10,sh.000300,3361.6390,3370.5050,3354.0880,3358.2710,3363.9010,8381916000,82533965080.0000,-0.167400
2017-01-11,sh.000300,3355.8010,3366.6320,3334.2980,3334.4950,3358.2710,9107143800,86750457122.0000,-0.708000
2017-01-12,sh.000300,3332.6860,3343.1280,3315.9630,3317.6240,3334.4950,8123913500,75031886874.0000,-0.506000
2017-01-13,sh.000300,3317.9620,3338.1740,3309.3740,3319.9120,3317.6240,8418058900,84556101403.0000,0.069000
2017-01-16,sh.000300,3314.1510,3322.7820,3264.2070,3319.4460,3319.9120,15777913500,153262520121.0000,-0.014100
2017-01-17,sh.000300,3305.6000,3327.3770,3292.2040,3326.3560,3319.4450,6945332800,74754505696.0000,0.208200
2017-01-18,sh.000300,3323.3390,3350.9620,3320.4060,3339.3650,3326.3560,7062322700,75680677264.0000,0.391100
2017-01-19,sh.000300,3330.9520,3346.4960,3324.6840,3329.2890,3339.3650,6615980800,63869709163.0000,-0.301700
2017-01-20,sh.000300,3326.9770,3358.4120,3326.3740,3354.8890,3329.2890,6530046200,70831324310.0000,0.768900
2017-01-23,sh.000300,3359.0540,3378.7390,3355.8470,3364.0810,3354.8890,7555749800,76492660154.0000,0.274000
2017-01-24,sh.000300,3363.1370,3371.3200,3355.8990,3364.4510,3364.0800,6619422600,66049651289.0000,0.011000
2017-01-25,sh.000300,3361.6560,3376.4410,3357.2180,3375.9040,3364.4500,5837693100,62483395802.0000,0.340400
2017-01-26,sh.000300,3378.2610,3395.8850,3378.2610,3387.9610,3375.9040,6531664700,66488818305.0000,0.357100
2017-02-03,sh.000300,3390.9310,3392.4770,3362.5650,3364.4920,3387.9600,5518886100,57113853255.0000,-0.692700
2017-02-06,sh.000300,3368.1080,3381.3350,3358.7520,3373.2050,3364.4920,6852136000,73408134768.0000,0.259000
2017-02-07,sh.000300,3371.7700,3376.7100,3354.6250,3365.6850,3373.2050,6375446200,69758178999.0000,-0.223000
2017-02-08,sh.000300,3361.7810,3383.6860,3347.4300,3383.2880,3365.6840,7540287900,82869735773.0000,0.523000
2017-02-09,sh.000300,3381.8990,3406.5890,3379.7870,3396.2920,3383.2870,9755851500,102134228699.0000,0.384400
2017-02-10,sh.000300,3398.3170,3422.3260,3398.0300,3413.4870,3396.2920,12376872000,121908580284.0000,0.506300
2017-02-13,sh.000300,3416.9170,3439.5430,3416.8750,3436.2750,3413.4860,12014453800,125332998844.0000,0.667600
2017-02-14,sh.000300,3438.5110,3440.6750,3424.4030,3435.8040,3436.2750,9480946500,98537165438.0000,-0.013700
2017-02-15,sh.000300,3435.3880,3448.0320,3417.0810,3421.7130,3435.8040,12764333800,124653179488.0000,-0.410100
2017-02-16,sh.000300,3421.8300,3440.9330,3418.3510,3440.9330,3421.7130,10827696200,101809767504.0000,0.561700
2017-02-17,sh.000300,3443.6170,3457.5560,3419.6140,3421.4420,3440.9330,11460003600,118033129670.0000,-0.566500
2017-02-20,sh.000300,3421.6430,3472.6040,3421.6430,3471.3930,3421.4410,13262886200,134681505159.0000,1.459900
2017-02-21,sh.000300,3475.0580,3490.0850,3472.0170,3482.8230,3471.3920,11484200900,120675429543.0000,0.329300
2017-02-22,sh.000300,3483.2010,3489.9460,3473.5240,3489.7570,3482.8230,10281599400,109232425841.0000,0.199100
2017-02-23,sh.000300,3487.5740,3492.9620,3460.1180,3473.3230,3489.7560,9953633000,106555922466.0000,-0.470900
2017-02-24,sh.000300,3468.9590,3473.8520,3455.2510,3473.8520,3473.3230,9553513300,99875164759.0000,0.015200
2017-02-27,sh.000300,3471.1320,3472.8360,3441.3940,3446.2230,3473.8510,9867216000,106830874529.0000,-0.795300
2017-02-28,sh.000300,3445.0270,3460.9090,3441.3590,3452.8100,3446.2220,7521526000,81979307361.0000,0.191200
2017-03-01,sh.000300,3452.2060,3472.6960,3449.1090,3458.4380,3452.8100,10326035400,109317781348.0000,0.163000
2017-03-02,sh.000300,3463.4830,3468.4710,3434.0010,3435.0960,3458.4370,8989807700,97876187925.0000,-0.674900
2017-03-03,sh.000300,3424.6630,3428.8820,3412.8310,3427.8630,3435.0960,8099465200,90009618835.0000,-0.210600
2017-03-06,sh.000300,3427.2530,3449.0340,3425.9040,3446.4840,3427.8620,8307088200,95178548496.0000,0.543200
2017-03-07,sh.000300,3446.1630,3454.0390,3440.0570,3453.9570,3446.4840,8033472000,94483824245.0000,0.216800
2017-03-08,sh.000300,3452.2010,3457.0350,3441.2580,3448.7310,3453.9560,7958769000,89124904682.0000,-0.151300
2017-03-09,sh.000300,3442.8950,3443.0450,3414.6780,3426.9440,3448.7310,8457038100,90090049490.0000,-0.631800
2017-03-10,sh.000300,3423.9780,3436.2390,3423.9370,3427.8920,3426.9430,7001619900,82161714923.0000,0.027700
2017-03-13,sh.000300,3425.6720,3458.0980,3412.6880,3458.0980,3427.8910,9168412400,108489140923.0000,0.881200
2017-03-14,sh.000300,3456.6580,3465.3920,3448.9030,3456.6930,3458.0980,7707796300,95317564129.0000,-0.040600
2017-03-15,sh.000300,3452.2140,3463.9190,3445.2680,3463.6440,3456.6930,7910495400,94056256667.0000,0.201100
2017-03-16,sh.000300,3472.2690,3492.1270,3472.2690,3481.5070,3463.6430,10633391300,124695573677.0000,0.515700
2017-03-17,sh.000300,3485.3110,3488.4970,3441.4690,3445.8050,3481.5060,10375556000,122368918550.0000,-1.025500
2017-03-20,sh.000300,3449.0520,3454.0630,3429.8250,3449.6130,3445.8050,8873432200,103769403897.0000,0.110500
2017-03-21,sh.000300,3449.7700,3466.7030,3445.6420,3466.3470,3449.6120,8770785500,113528201390.0000,0.485100
2017-03-22,sh.000300,3450.7540,3464.3330,3433.5000,3450.0500,3466.3460,10493589400,123865640377.0000,-0.470100
2017-03-23,sh.000300,3452.4060,3470.8160,3435.6910,3461.9780,3450.0500,9431806200,115813813702.0000,0.345700
2017-03-24,sh.000300,3464.1970,3499.3180,3461.1110,3489.6000,3461.9780,12564583300,141752526681.0000,0.797800
2017-03-27,sh.000300,3488.7650,3505.9790,3474.5210,3478.0390,3489.5990,10701537700,124388012134.0000,-0.331300
2017-03-28,sh.000300,3480.2490,3482.2920,3461.4680,3469.8090,3478.0380,8419482000,97495938765.0000,-0.236600
2017-03-29,sh.000300,3472.9670,3483.0570,3455.5530,3465.1930,3469.8090,10485170600,114663468279.0000,-0.133000
2017-03-30,sh.000300,3461.6160,3467.3050,3422.3660,3436.7580,3465.1930,11637692200,122088021630.0000,-0.820600
2017-03-31,sh.000300,3434.8220,3456.3050,3430.8200,3456.0450,3436.7580,9157749100,100984904830.0000,0.561200
2017-04-05,sh.000300,3476.4230,3504.5380,3475.1490,3503.8930,3456.0450,14339901700,160742981172.0000,1.384500
2017-04-06,sh.000300,3507.9880,3517.7780,3495.7250,3514.0470,3503.8930,13676700400,145221644165.0000,0.289800
2017-04-07,sh.000300,3514.4520,3526.8150,3506.3880,3517.4630,3514.0460,14029320400,144559675567.0000,0.097200
2017-04-10,sh.000300,3519.4600,3522.7950,3502.0830,3505.1390,3517.4630,14188738000,155747834572.0000,-0.350400
2017-04-11,sh.000300,3503.8290,3520.1320,3466.1390,3517.3280,3505.1390,16594583200,189457268655.0000,0.347700
2017-04-12,sh.000300,3514.5720,3523.0970,3497.9990,3509.4390,3517.3280,18182453700,202154571423.0000,-0.224300
2017-04-13,sh.000300,3500.2840,3518.4380,3496.5700,3514.5660,3509.4380,12998181300,133345929014.0000,0.146100
2017-04-14,sh.000300,3516.8100,3517.4660,3476.9470,3486.5040,3514.5660,13547407800,130425385379.0000,-0.798400
2017-04-17,sh.000300,3475.7380,3480.5700,3453.6760,3479.9420,3486.5040,11716496100,123884371227.0000,-0.188200
2017-04-18,sh.000300,3474.8890,3489.0840,3462.6300,3462.7430,3479.9410,11092782300,126790853425.0000,-0.494200
2017-04-19,sh.000300,3452.9900,3459.3520,3418.5140,3445.8760,3462.7420,12134926400,127050362407.0000,-0.487100
2017-04-20,sh.000300,3444.5220,3465.6090,3440.7150,3461.5480,3445.8760,11418420800,133977258346.0000,0.454800
2017-04-21,sh.000300,3461.3890,3475.5620,3449.5420,3466.7870,3461.5480,10441911000,115208831746.0000,0.151300
2017-04-24,sh.000300,3458.2280,3458.2280,3403.9790,3431.2590,3466.7860,11466079100,122778154321.0000,-1.024800
2017-04-25,sh.000300,3427.7320,3449.6720,3422.6520,3440.9740,3431.2580,9407214800,107599357209.0000,0.283200
2017-04-26,sh.000300,3440.2530,3466.5650,3439.1500,3445.1830,3440.9740,11194002900,131316579235.0000,0.122300
2017-04-27,sh.000300,3435.1020,3449.2720,3399.5390,3446.7200,3445.1830,12329842500,134610947828.0000,0.044600
2017-04-28,sh.000300,3439.5730,3439.9040,3417.2380,3439.7530,3446.7200,10163235100,113761006698.0000,-0.202100
2017-05-02,sh.000300,3427.9170,3436.3060,3418.6650,3426.5770,3439.7530,9279746200,101635858602.0000,-0.383100
2017-05-03,sh.000300,3421.7590,3432.2250,3403.0780,3413.1280,3426.5760,9166962400,97854119098.0000,-0.392500
2017-05-04,sh.000300,3404.9380,3421.3950,3391.2770,3404.3860,3413.1280,10348207500,106985952575.0000,-0.256100
2017-05-05,sh.000300,3393.4830,3395.4530,3366.5570,3382.5500,3404.3860,10989533300,117464939578.0000,-0.641400
2017-05-08,sh.000300,3369.1080,3374.1570,3339.5740,3358.8130,3382.5500,12374928700,126885426472.0000,-0.701800
2017-05-09,sh.000300,3342.5980,3358.0460,3327.5900,3352.5320,3358.8120,7677166800,85528831749.0000,-0.187000
2017-05-10,sh.000300,3350.6500,3369.4350,3336.0030,3337.7010,3352.5320,9208262800,102194980791.0000,-0.442400
2017-05-11,sh.000300,3322.9460,3359.6000,3312.8920,3356.6460,3337.7000,10925289000,111576379054.0000,0.567600
2017-05-12,sh.000300,3350.9370,3387.2680,3349.1670,3385.3790,3356.6450,9338646600,97522124594.0000,0.856000
2017-05-15,sh.000300,3391.5880,3406.5810,3391.5880,3399.1940,3385.3780,8297761100,92183332845.0000,0.408100
2017-05-16,sh.000300,3390.9250,3428.8530,3373.5520,3428.6490,3399.1930,10524241600,112814103201.0000,0.866600
2017-05-17,sh.000300,3423.1900,3433.9690,3408.1540,3409.9660,3428.6490,9973683700,110553451835.0000,-0.544900
2017-05-18,sh.000300,3387.6660,3409.9320,3383.9350,3398.1130,3409.9650,8575958900,88091166041.0000,-0.347600
2017-05-19,sh.000300,3395.2320,3405.9450,3392.3780,3403.8490,3398.1120,7147352500,78397081602.0000,0.168800
2017-05-22,sh.000300,3400.5880,3424.1770,3391.1750,3411.2390,3403.8490,9253955900,99021121578.0000,0.217100
2017-05-23,sh.000300,3405.0250,3434.7660,3401.5340,3424.1940,3411.2380,11691103300,126767856025.0000,0.379800
2017-05-24,sh.000300,3409.7170,3424.1670,3383.8920,3424.1670,3424.1940,8355316100,92620045548.0000,-0.000800
2017-05-25,sh.000300,3414.3990,3490.4170,3413.2250,3485.6580,3424.1660,13072163100,136634020807.0000,1.795800
2017-05-26,sh.000300,3479.6210,3498.3150,3473.0400,3480.4350,3485.6580,10324115300,112585907354.0000,-0.149900
2017-05-31,sh.000300,3495.0730,3515.0810,3474.9210,3492.8840,3480.4340,10482974464,115968724992.0000,0.357700
2017-06-01,sh.000300,3485.2220,3499.8140,3476.4280,3497.7380,3492.8840,10312772352,116088766464.0000,0.139000
2017-06-02,sh.000300,3491.5890,3498.1180,3470.2010,3486.5070,3497.7380,8266800896,92850745344.0000,-0.321100
2017-06-05,sh.000300,3480.1690,3484.1240,3462.3140,3468.7530,3486.5070,7973815296,85609467904.0000,-0.509200
2017-06-06,sh.000300,3464.3760,3492.8810,3460.4530,3492.8810,3468.7530,6408938752,77868793856.0000,0.695600
2017-06-07,sh.000300,3493.8840,3537.0940,3491.1320,3533.8710,3492.8810,10441996800,124189290496.0000,1.173500
2017-06-08,sh.000300,3531.2410,3562.2720,3528.1790,3560.9780,3533.8710,9022490624,112035618816.0000,0.767100
2017-06-09,sh.000300,3561.2410,3590.8870,3560.6330,3576.1700,3560.9780,10118826496,121700585472.0000,0.426600
2017-06-12,sh.000300,3570.2190,3603.6900,3565.9010,3574.3890,3576.1700,9038116608,117690802176.0000,-0.049800
2017-06-13,sh.000300,3569.1590,3584.4090,3559.2130,3582.2670,3574.3890,7517713920,94223085568.0000,0.220400
2017-06-14,sh.000300,3571.2480,3571.2480,3530.2740,3535.2980,3582.2670,8381078272,106105319424.0000,-1.311200
2017-06-15,sh.000300,3530.7460,3542.2790,3508.9460,3528.7920,3535.2980,8263253504,106053902336.0000,-0.184000
2017-06-16,sh.000300,3522.9740,3536.1400,3514.3890,3518.7610,3528.7920,7645270784,91462287360.0000,-0.284300
2017-06-19,sh.000300,3520.0600,3554.9100,3520.0600,3553.6650,3518.7610,7979714048,98572357632.0000,0.991900
2017-06-20,sh.000300,3560.7870,3563.6960,3539.5140,3546.4940,3553.6650,8050956032,98187595776.0000,-0.201800
2017-06-21,sh.000300,3567.1250,3587.9860,3545.5660,3587.9550,3546.4940,8785982464,117147795456.0000,1.169100
2017-06-22,sh.000300,3583.5580,3635.5270,3581.3370,3590.3420,3587.9550,13552698624,169418805248.0000,0.066500
2017-06-23,sh.000300,3583.4350,3623.2350,3569.3220,3622.8830,3590.3420,10512913408,133975113728.0000,0.906300
2017-06-26,sh.000300,3627.0200,3671.9430,3627.0200,3668.0910,3622.8830,13463799552,170736840704.0000,1.247800
2017-06-27,sh.000300,3665.5770,3676.5320,3648.7630,3674.7150,3668.0910,9755870208,123057229824.0000,0.180600
2017-06-28,sh.000300,3664.1620,3672.1880,3644.0260,3646.1660,3674.7150,9792085760,124465946624.0000,-0.776900
2017-06-29,sh.000300,3649.2520,3669.1340,3644.7330,3668.8270,3646.1670,8558949888,111847268352.0000,0.621500
2017-06-30,sh.000300,3654.7340,3669.7580,3646.2270,3666.7970,3668.8280,8151002880,102459981824.0000,-0.055400
2017-07-03,sh.000300,3667.2310,3667.5950,3633.7820,3650.8460,3666.7980,8882085888,115214688256.0000,-0.435000
2017-07-04,sh.000300,3646.8280,3646.8450,3611.6910,3619.9840,3650.8460,9507141376,125350416384.0000,-0.845300
2017-07-05,sh.000300,3611.8980,3660.7290,3610.4580,3659.6790,3619.9840,8823242496,120351563776.0000,1.096600
2017-07-06,sh.000300,3654.5570,3666.7740,3629.5600,3660.0960,3659.6790,10237924608,132837126144.0000,0.011400
2017-07-07,sh.000300,3647.6410,3657.1130,3631.8700,3655.9290,3660.0970,10373549824,123465392128.0000,-0.113900
2017-07-10,sh.000300,3647.9370,3667.8450,3641.5270,3653.6860,3655.9290,12059191040,141034627072.0000,-0.061400
2017-07-11,sh.000300,3646.8780,3701.2080,3645.9940,3670.8080,3653.6870,11876082688,145084362752.0000,0.468600
2017-07-12,sh.000300,3672.6320,3691.5810,3640.5890,3658.8230,3670.8090,12228779264,143494598656.0000,-0.326500
2017-07-13,sh.000300,3656.3500,3690.4830,3652.5650,3686.9200,3658.8230,12566955008,146388680704.0000,0.767900
2017-07-14,sh.000300,3682.6150,3703.0940,3672.7420,3703.0940,3686.9200,10551400448,121021448192.0000,0.438700
2017-07-17,sh.000300,3700.6170,3716.4700,3621.3650,3663.5570,3703.0940,17882160128,196217253888.0000,-1.067700
2017-07-18,sh.000300,3648.4940,3667.5400,3622.0410,3667.1800,3663.5570,12462205696,141472284672.0000,0.098900
2017-07-19,sh.000300,3660.8660,3731.0460,3658.2030,3729.7460,3667.1800,18247778816,198392451072.0000,1.706100
2017-07-20,sh.000300,3725.1430,3750.1930,3723.0680,3747.8840,3729.7460,14241004032,169267150848.0000,0.486300
2017-07-21,sh.000300,3738.1840,3751.6940,3722.0650,3728.5970,3747.8840,11794122496,141432631296.0000,-0.514600
2017-07-24,sh.000300,3724.3770,3755.1900,3719.8480,3743.4680,3728.5970,13486872320,154701873152.0000,0.398800
2017-07-25,sh.000300,3742.6400,3752.1550,3713.2760,3719.5590,3743.4680,12167205888,133531656192.0000,-0.638700
2017-07-26,sh.000300,3722.8760,3738.5310,3684.1810,3705.3880,3719.5590,13632520960,146518003712.0000,-0.381000
2017-07-27,sh.000300,3700.8550,3716.6880,3672.4970,3712.1940,3705.3880,14500290304,161631223808.0000,0.183700
2017-07-28,sh.000300,3703.4890,3725.5370,3696.7770,3721.8910,3712.1940,11141139200,125817860096.0000,0.261200
2017-07-31,sh.000300,3722.4280,3746.5200,3713.6550,3737.8730,3721.8910,14842903808,160890134528.0000,0.429400
2017-08-01,sh.000300,3738.7360,3770.4040,3737.0950,3770.3820,3737.8730,15254653952,173127577600.0000,0.869700
2017-08-02,sh.000300,3768.1930,3784.3510,3759.2760,3760.8520,3770.3820,17229338368,189336784896.0000,-0.252800
2017-08-03,sh.000300,3755.1080,3766.3450,3718.4350,3727.8260,3760.8520,14615394304,164710461440.0000,-0.878200
2017-08-04,sh.000300,3724.7220,3738.7310,3707.0030,3707.5790,3727.8260,15747005952,168292663296.0000,-0.543100
2017-08-07,sh.000300,3701.2160,3730.7770,3689.9550,3726.7940,3707.5790,12423152896,134348537856.0000,0.518300
2017-08-08,sh.000300,3724.3280,3737.3340,3718.8110,3732.2120,3726.7940,13724192768,146481868800.0000,0.145400
2017-08-09,sh.000300,3728.0310,3738.9990,3713.5660,3731.0440,3732.2120,12467998976,137223598080.0000,-0.031300
2017-08-10,sh.000300,3724.9620,3746.8610,3688.1760,3715.9200,3731.0440,13008512768,148005171200.0000,-0.405400
2017-08-11,sh.000300,3687.9310,3700.4940,3645.0940,3647.3500,3715.9200,15038742016,161083469824.0000,-1.845300
2017-08-14,sh.000300,3651.3750,3698.3660,3651.3750,3694.6830,3647.3500,11530845184,140233895936.0000,1.297700
2017-08-15,sh.000300,3695.7800,3719.2930,3692.2800,3706.0560,3694.6830,10644485632,124790632448.0000,0.307800
2017-08-16,sh.000300,3701.1330,3707.1440,3679.7330,3701.4200,3706.0560,10413414144,127282167808.0000,-0.125100
2017-08-17,sh.000300,3707.0660,3722.6230,3704.4120,3721.2770,3701.4200,10865625088,137020002304.0000,0.536500
2017-08-18,sh.000300,3707.1890,3733.4910,3700.4110,3724.6740,3721.2770,9656170496,123078164480.0000,0.091300
2017-08-21,sh.000300,3731.8390,3744.2630,3728.6150,3740.9940,3724.6740,10031307264,123911716864.0000,0.438200
2017-08-22,sh.000300,3745.7540,3758.2920,3734.5550,3752.2980,3740.9940,10029285632,131131076608.0000,0.302200
2017-08-23,sh.000300,3747.6100,3772.4560,3741.7200,3756.0880,3752.2980,10496157184,124081156096.0000,0.101000
2017-08-24,sh.000300,3755.8900,3765.7080,3729.0870,3734.6450,3756.0880,8994737152,107736018944.0000,-0.570900
2017-08-25,sh.000300,3736.2910,3795.9690,3736.2910,3795.7540,3734.6450,12994089984,150697082880.0000,1.636300
2017-08-28,sh.000300,3805.6560,3866.9420,3805.6560,3842.7110,3795.7540,18557632512,236446281728.0000,1.237100
2017-08-29,sh.000300,3839.1770,3847.9300,3825.7590,3834.5370,3842.7110,12822706944,158978682880.0000,-0.212700
2017-08-30,sh.000300,3834.2680,3854.7060,3827.8600,3834.3000,3834.5370,14135285760,166235123712.0000,-0.006200
2017-08-31,sh.000300,3835.8390,3840.1990,3800.8860,3822.0920,3834.3000,13294493440,157079216128.0000,-0.318400
2017-09-01,sh.000300,3825.3390,3843.6170,3818.1580,3830.5380,3822.0920,15864551168,182770434048.0000,0.221000
2017-09-04,sh.000300,3828.5440,3847.0900,3813.5530,3845.6160,3830.5380,14956632064,175551070208.0000,0.393600
2017-09-05,sh.000300,3845.5450,3865.2930,3841.9510,3857.0460,3845.6160,12496415488,145779757056.0000,0.297200
2017-09-06,sh.000300,3846.7470,3858.2480,3831.3830,3849.4490,3857.0460,13139872256,155883315200.0000,-0.197000
2017-09-07,sh.000300,3851.6880,3858.1610,3828.8350,3829.8710,3849.4490,12388418048,156113395712.0000,-0.508600
2017-09-08,sh.000300,3830.0700,3843.0180,3813.9830,3825.9890,3829.8710,10603650304,134958583808.0000,-0.101400
2017-09-11,sh.000300,3828.3420,3850.7400,3817.5100,3825.6450,3825.9890,12388399616,154793902080.0000,-0.009000
