,Strategy,沪深300,中证500
2018-08-07,78.47236370871953,-7.4878190304599075,-8.494453681795715
2018-08-08,78.47236370871953,-8.98064857707218,-9.903014888083229
2018-08-09,78.47236370871953,-6.7007895833110265,-7.610166259400693
2018-08-10,78.47236370871953,-6.495107428421111,-7.134978531542355
2018-08-13,78.47236370871953,-6.898096163135335,-6.6778819412972155
2018-08-14,78.47236370871953,-7.376767143360467,-6.998944252897859
2018-08-15,78.47236370871953,-9.599370156755068,-8.938701872266604
2018-08-16,78.47236370871953,-10.018121449133767,-9.758987280268823
2018-08-17,78.47236370871953,-11.311749613693763,-11.334448461210286
2018-08-20,78.47236370871953,-10.278395876910363,-10.78759767599031
2018-08-21,78.47236370871953,-8.647245767657154,-9.692363896956577
2018-08-22,78.47236370871953,-9.160599866924468,-10.706981351544583
2018-08-23,78.47236370871953,-8.829119320639258,-10.215068551566294
2018-08-24,78.47236370871953,-8.683329392693926,-10.425091890979855
2018-08-27,78.47236370871953,-6.452433186939274,-8.435491341452321
2018-08-28,78.47236370871953,-6.628265341513389,-8.174425149487245
2018-08-29,78.47236370871953,-7.001651224028517,-8.769715878683781
2018-08-30,78.47236370871953,-7.975936560922975,-10.151269600963035
2018-08-31,78.47236370871953,-8.431540383590354,-11.116708697794367
2018-09-03,77.82938555845648,-8.779717158203082,-10.672737412491049
2018-09-04,79.90266204297804,-7.624327173578439,-9.723746482612112
2018-09-05,79.90266204297804,-9.430073696822308,-11.112813565104194
2018-09-06,79.90266204297804,-10.398372557112499,-11.513199977035324
2018-09-07,79.90266204297804,-9.992967263035077,-11.542145797216435
2018-09-10,79.90266204297804,-11.299419668761107,-13.146331274204975
2018-09-11,79.90266204297804,-11.460258170922703,-13.1827904545989
2018-09-12,79.90266204297804,-12.069533200367653,-13.34762287066848
2018-09-13,79.90266204297804,-11.120978728510824,-12.844800007088763
2018-09-14,79.90266204297804,-10.969284706666766,-13.788732802573819
2018-09-17,78.00323725519395,-11.98995150679342,-15.038295061654773
2018-09-18,78.00323725519395,-10.218476189063919,-13.54088421727308
2018-09-19,78.00323725519395,-9.036256903327471,-12.555323344933194
2018-09-20,77.88479653840429,-9.100982248998438,-12.61832850072282
2018-09-21,77.88479653840429,-6.345006138884611,-11.294075687781664
2018-09-25,76.38706185252393,-7.187534068681365,-11.527875950915416
2018-09-26,76.38706185252393,-6.159480285955868,-11.101811199780242
2018-09-27,75.7408625741331,-6.534349057171126,-12.21404695610148
2018-09-28,77.43871950166982,-5.565693205156831,-11.376907253567781
2018-10-08,70.31785686528463,-9.628973008954176,-14.224156948372134
2018-10-09,70.31785686528463,-9.689606680248833,-14.438278484265414
2018-10-10,70.31785686528463,-9.884386857102527,-14.530690968848726
2018-10-11,70.31785686528463,-14.209039524750656,-20.48354287978051
2018-10-12,70.31785686528463,-12.929004506608605,-21.026000103008723
2018-10-15,70.31785686528463,-14.14483593621492,-22.48218899811464
2018-10-16,70.31785686528463,-14.844484793662907,-24.318439465853622
2018-10-17,70.31785686528463,-14.37015263593078,-23.69632585609386
2018-10-18,70.31785686528463,-16.398277542392083,-25.81782556709717
2018-10-19,70.31785686528463,-13.911583035863114,-23.795974795722447
2018-10-22,70.31785686528463,-10.195354109702459,-20.008668977778722
2018-10-23,66.09973411014737,-12.580278513958786,-21.477890876103956
2018-10-24,66.09973411014737,-12.44912524670188,-21.626828935556222
2018-10-25,66.09973411014737,-12.28142151907668,-21.831148028518275
2018-10-26,66.09973411014737,-12.84912074311397,-21.839676707678787
2018-10-29,66.09973411014737,-15.50588061482763,-23.158354496579946
2018-10-30,66.09973411014737,-14.58945539814051,-22.382706201586583
2018-10-31,66.09973411014737,-13.393176130654586,-21.127236632264577
2018-11-01,66.09973411014737,-12.755808598612516,-20.639292806354486
2018-11-02,66.09973411014737,-9.646904977865146,-18.07400641349289
2018-11-05,66.09973411014737,-10.39960829769595,-18.02080370063449
2018-11-06,66.09973411014737,-10.940176150701037,-18.071218901472903
2018-11-07,66.09973411014737,-11.523445706089822,-18.495068411267667
2018-11-08,66.09973411014737,-11.774355966334033,-19.100715393730525
2018-11-09,63.91354619162518,-13.019131186494953,-19.353880558248207
2018-11-12,68.18584759431143,-11.98396503018915,-17.26649556388691
2018-11-13,71.28044714405776,-11.098570632597575,-15.755571747328835
2018-11-14,70.61642375888952,-11.98940228875633,-16.08835637768905
2018-11-15,73.44791970319186,-10.961568193245663,-14.716642019030024
2018-11-16,74.9513688771577,-10.541361473068692,-13.991482766253094
2018-11-19,75.36481739999829,-9.527230367583396,-13.776585895890667
2018-11-20,70.37837763967829,-11.619641245285992,-16.2371282940408
2018-11-21,71.00481479549735,-11.397647314694524,-15.919148859972193
2018-11-22,70.90458485056632,-11.728935634666753,-15.980954093369096
2018-11-23,64.27687974200025,-13.677341543044559,-19.240349439553167
2018-11-26,63.95113242097431,-13.738634275983717,-19.37516533546045
2018-11-27,64.67779952172448,-13.848532805205272,-19.0024509799397
2018-11-28,66.77009962216026,-12.703660345990897,-18.00180800614065
2018-11-29,63.21193657710778,-13.837191452739381,-19.776825511162315
2018-11-30,64.33952345758217,-12.875071295366443,-19.205514769475528
2018-12-03,64.33952345758217,-10.451372097691618,-16.648350928195352
2018-12-04,65.12862510674691,-10.265763862057309,-16.26000066088033
2018-12-05,63.93890262031394,-10.697037325681634,-16.878569884495462
2018-12-06,60.57611559233504,-12.628390014007817,-18.569795885816863
2018-12-07,60.636815719193876,-12.63138325230995,-18.572177270257782
2018-12-10,58.82795193880089,-13.64197190145601,-19.5255986828175
2018-12-11,58.82795193880089,-13.228630406742642,-18.85626351181841
2018-12-12,58.82795193880089,-12.932217432125581,-18.897725445572725
2018-12-13,58.82795193880089,-11.584353986403013,-17.977791097941907
2018-12-14,58.82795193880089,-13.061256209939701,-19.93560293423484
2018-12-17,58.82795193880089,-13.190706901281635,-20.05478291834787
2018-12-18,58.82795193880089,-14.090600655052357,-20.486367312489513
2018-12-19,58.82795193880089,-15.114919755125651,-21.582321044958867
2018-12-20,58.82795193880089,-15.765990277193088,-21.363344438461233
2018-12-21,58.82795193880089,-16.8100812266016,-21.891624117110943
2018-12-24,58.82795193880089,-16.568342907576774,-21.087177684692524
2018-12-25,58.82795193880089,-17.142742591666554,-21.995592777353295
2018-12-26,58.82795193880089,-17.561493884045245,-22.311393890770514
2018-12-27,58.82795193880089,-17.87803569972163,-23.18152222893152
2018-12-28,58.82795193880089,-17.324753449157935,-23.056619538022492
2019-01-02,58.82795193880089,-18.45389081160971,-23.722668767700007
2019-01-03,58.82795193880089,-18.582764824012692,-24.07616590459288
2019-01-04,58.82795193880089,-16.632162043486545,-22.26574145881396
2019-01-07,58.82795193880089,-16.12608508321066,-20.836080078759206
2019-01-08,58.82795193880089,-16.307327035450108,-21.03964229759662
2019-01-09,58.82795193880089,-15.4623001635846,-20.827809844421758
2019-01-10,58.82795193880089,-15.621271324420073,-20.95538928528377
2019-01-11,58.82795193880089,-15.014605080651306,-20.34592101150873
2019-01-14,58.82795193880089,-15.755884665310647,-20.868865650597005
2019-01-15,58.82795193880089,-14.102573608260908,-19.74632902204295
2019-01-16,58.462914126944334,-14.084421952135106,-19.93975651174806
2019-01-17,57.25828934781759,-14.557710595596754,-20.551661550997537
2019-01-18,57.25828934781759,-12.999112189043055,-19.73791110494946
2019-01-21,58.03451412942028,-12.519562459958578,-19.261228089186353
2019-01-22,56.14246622426375,-13.681680365537561,-20.4682023334983
2019-01-23,56.0454381265634,-13.743851847336067,-20.33098659280559
2019-01-24,56.845919932591144,-13.257024979260159,-19.915887286305356
2019-01-25,57.998128592782635,-12.551609332422732,-20.28009142301012
2019-01-28,57.961743056145,-12.570612276506019,-20.487253409025666
2019-01-29,58.42262652022159,-12.290730764805343,-21.464396364272062
2019-01-30,57.2704178600301,-12.990626770370023,-22.251988502159033
2019-01-31,58.76222486217278,-12.08027041299275,-22.900869611448513
2019-02-01,60.824071938304854,-10.82354970052514,-20.72631487034284
2019-02-11,63.44383057621391,-9.20129692347278,-18.721576838322637
2019-02-12,64.51113965091761,-8.545997422519756,-18.045577482957874
2019-02-13,67.4947536552029,-6.7145749560419645,-16.69939378074685
2019-02-14,67.7251953872412,-6.574167364860104,-16.33459891301799
2019-02-15,64.8628665050813,-8.316177134899757,-16.877979153471358
2019-02-18,69.65362882903534,-5.3767622003981295,-13.95635273066339
2019-02-19,69.38680156035942,-5.545289755078968,-13.840347925804913
2019-02-20,69.92045609771128,-5.206971444231988,-13.834052948329312
2019-02-21,69.50808668248483,-5.460215881133845,-13.99061513006143
2019-02-22,72.98896968748434,-3.3343850858743656,-11.809451585623606
2019-02-25,82.42495218884191,2.4149666308851114,-6.879635046373314
2019-02-26,80.38736213713489,1.1849928368237523,-6.986760425525712
2019-02-27,80.12053486845896,1.0119616942387757,-7.368132682618493
2019-02-28,79.70816545323254,0.7642094377078199,-7.231396910882864
2019-03-01,83.32246209257,2.9705281363027294,-6.457280824483281
2019-03-04,85.21450999772651,4.189517569622301,-4.777001807452326
2019-03-05,86.18479097472985,4.791158468351716,-2.247177736381473
2019-03-06,87.60382690359727,5.6720218171373045,-0.4982077774538898
2019-03-07,85.82093560835364,4.594428567466355,0.767913410646486
2019-03-08,79.01684025711765,0.44041794394186445,-3.1625892996089955
2019-03-11,82.25515301786632,2.4279007156585632,0.7266730010262196
2019-03-12,83.38310465363269,3.125325240056337,2.473409258268907
2019-03-13,82.00045426140292,2.2697259209768554,0.1448583233170535
2019-03-14,80.84824560121149,1.5637335952004923,-2.187827728803499
2019-03-15,82.93434970176867,2.8412147494700717,-1.0708661242894386
2019-03-18,87.71298351351015,5.7724463352190645,1.5537333554611361
2019-03-19,86.91250170748238,5.284054195737459,1.94134520899603
2019-03-20,86.97314426854511,5.324613947776495,1.823291305897693
2019-03-21,87.03378682960782,5.364487177269181,3.183689473376219
2019-03-22,86.88824468305731,5.2796329905388895,3.7866412455416056
2019-03-25,82.80093606743073,2.781349983427336,2.4488385397350694
2019-03-26,80.90888816227417,1.617364736522256,-0.40869356695761017
2019-03-27,82.82519309185581,2.7967830102695532,0.5697231520595206
2019-03-28,82.15812492016599,2.3850891696674514,-0.8656793951357404
2019-03-29,88.61049341723823,6.337976148009859,2.4116409455610004
2019-04-01,93.15868549694144,9.127646784699106,6.291654613600079
2019-04-02,93.03740037481602,9.055067621097761,6.618624235441759
2019-04-03,95.30543215856135,10.45203115933611,7.735235093410271
2019-04-04,97.11258047823007,11.55249934025183,8.39096499051046
2019-04-08,96.93065279504194,11.41513990917581,7.949245867236527
2019-04-09,97.73113460106974,11.914983244730724,8.141547275926962
2019-04-10,98.19201806514631,12.201043459348666,8.007045205876231
2019-04-11,94.22599457164512,9.777069652655292,5.7256050700967
2019-04-12,93.8136251564187,9.53099251113745,5.489183438043491
2019-04-15,93.20719954579162,9.171474384058829,4.411376224220824
2019-04-16,98.15563252850866,12.199450727041107,6.64561325910553
2019-04-17,98.22840360178392,12.239269034730073,7.2126596612120695
2019-04-18,97.54920691788159,11.822851919009002,6.611646225219534
2019-04-19,99.70808209171403,13.155584407809764,7.257905965589554
2019-04-22,95.46310281732438,10.546881114341426,5.649308466264742
2019-04-23,95.15989001201085,10.365501857592704,3.8959634056898858
2019-04-24,95.64503050051252,10.669851032845711,4.849680183761663
2019-04-25,91.69113551922386,8.245822304348616,0.7642951831238493
2019-04-26,89.32607563777822,6.802971599111467,-0.1659031160507726
2019-04-29,89.82334463849242,7.106661712719969,-2.795191523305173
2019-04-30,90.40551322469446,7.460303206801726,-2.0206139282929967
2019-05-06,90.40551322469446,1.1828783473809525,-9.381897823100797
2019-05-07,90.40551322469446,2.1728987810380263,-8.18924880612336
2019-05-08,90.40551322469446,0.7116767324602334,-8.662996627110454
2019-05-09,90.40551322469446,-1.1489915944925608,-9.758230406144186
2019-05-10,90.40551322469446,2.441548783880227,-6.510852744231733
2019-05-13,90.40551322469446,0.7464971560116923,-7.589287609767505
2019-05-14,90.40551322469446,0.09910639479275185,-8.333091810492745
2019-05-15,90.40551322469446,2.3493076145510905,-6.285045810267894
2019-05-16,90.40551322469446,2.8126004897377244,-5.697951474030812
2019-05-17,90.40551322469446,0.19824025048736374,-8.75828892543627
2019-05-20,90.40551322469446,-0.6521689581416288,-9.109423138232717
2019-05-21,90.40551322469446,0.6929758582973436,-7.516036962778585
2019-05-22,90.40551322469446,0.21523854873526724,-8.134089296747637
2019-05-23,90.40551322469446,-1.581116346074374,-10.044218063188648
2019-05-24,90.40551322469446,-1.3079078335243282,-10.619497778943655
2019-05-27,90.40551322469446,-0.11929015765578503,-8.382288628593924
2019-05-28,90.40551322469446,0.8435714440672245,-8.520039719277236
2019-05-29,90.40551322469446,0.6142454526806079,-8.494601364551736
2019-05-30,90.40551322469446,-0.009831002863902248,-9.056903458120948
2019-05-31,90.40551322469446,-0.32272051859363804,-9.322787800001363
2019-06-03,90.40551322469446,-0.26167493377116985,-10.396902944923383
2019-06-04,90.40551322469446,-1.1828783473809652,-11.475042444947091
2019-06-05,90.40551322469446,-1.2202526348048848,-11.688960917050846
2019-06-06,90.40551322469446,-2.1107547601413805,-13.628035503672965
2019-06-10,90.40551322469446,-0.845740855313732,-12.76999869116157
2019-06-11,90.40551322469446,2.1346457447547595,-9.517138306931658
2019-06-12,89.11531443714918,1.3607975304960078,-10.218262191165353
2019-06-13,88.86233428272857,1.2042154681218709,-9.95690063368825
2019-06-14,88.86233428272857,0.36627350893480914,-11.472937965673728
2019-06-17,88.86233428272857,0.3647631593328182,-11.338325133555971
2019-06-18,89.48669363908088,0.7160979376588035,-11.443032207578453
2019-06-19,92.07332525825466,2.04300871526642,-10.302736727612256
2019-06-20,97.4122348564508,5.134557046041768,-8.533921898343676
2019-06-21,97.67981743774463,5.283395134092955,-7.304979844072846
2019-06-24,98.03659421280311,5.484601161980593,-7.251463305357914
2019-06-25,96.16351614374622,4.387373367483711,-8.160007620430202
2019-06-26,95.89593356245238,4.195751194343273,-8.388823590548082
2019-06-27,97.90917393599649,5.307533266823024,-7.560138725796867
2019-06-28,97.628849327022,5.0540691427063384,-8.612452203860531
2019-07-01,102.8530806760922,8.08091958871258,-5.847424883473679
2019-07-02,102.91679081449553,8.118211493430932,-6.140039804194817
2019-07-03,100.96726057935466,6.919955041011482,-6.946535334853113
2019-07-04,100.01160850330525,6.358846433419256,-7.236399664243243
2019-07-05,101.10742288384193,6.910838021595803,-6.910777647550306
2019-07-08,96.85158563850179,4.428015502228316,-10.083723200425624
2019-07-09,96.50755089112401,4.162743190314203,-9.883557684976811
2019-07-10,96.27819439287214,3.9872680274641934,-10.580601833075294
2019-07-11,96.36738858663675,3.945582378449119,-10.56799341777957
2019-07-12,97.7817536591899,4.591188181047531,-10.253798354334126
2019-07-15,98.52079126466815,5.0156238801100885,-9.076822169839973
2019-07-16,97.70530149310596,4.539369459248156,-8.952750194433575
2019-07-17,97.64159135470265,4.478790709757209,-9.007392814163216
2019-07-18,95.98512775621698,3.483690009257061,-10.576097509016488
2019-07-19,95.98512775621698,4.56987852120846,-9.937701875404864
2019-07-22,95.98512775621698,3.8484257076880315,-11.82279841469946
2019-07-23,95.98512775621698,4.074428929950256,-10.948811864537257
2019-07-24,95.98512775621698,4.896031652533905,-10.042242806326799
2019-07-25,97.46843511785086,5.753745461056175,-9.698585033054167
2019-07-26,97.85811756031399,5.959757146768361,-9.5792204454961
2019-07-29,97.64442073702777,5.841730190597875,-9.59936068134916
2019-07-30,97.64442073702777,6.282395282656431,-9.121256219059298
2019-07-31,97.64442073702777,5.322389614726293,-9.485183450596507
2019-08-01,97.64442073702777,4.446688915489346,-10.08946436756613
2019-08-02,97.64442073702777,2.9079996627801177,-11.20723822723835
2019-08-05,97.64442073702777,0.9377074156243177,-12.276738286034536
2019-08-06,97.64442073702777,-0.14315368136731654,-14.149023346243883
2019-08-07,97.64442073702777,-0.5522387362932376,-14.595726762533701
2019-08-08,97.64442073702777,0.7620949482650327,-14.046789958384837
2019-08-09,97.64442073702777,-0.22001674565795554,-15.07591724375242
2019-08-12,97.64442073702777,1.5807318934483958,-13.512455286738067
2019-08-13,97.64442073702777,0.6648284338965299,-14.004552690161393
2019-08-14,97.64442073702777,1.1220524497733149,-13.53470000186449
2019-08-15,97.64442073702777,1.4405714503832259,-13.115465578195522
2019-08-16,97.64442073702777,1.8947198452523215,-12.818032507559042
2019-08-19,97.64442073702777,4.1068602550403766,-10.005155974219756
2019-08-20,97.5507377098637,4.014536703005673,-10.050014611362675
2019-08-21,97.93885310811491,3.8504578144252637,-9.863288226712235
2019-08-22,98.13960245203793,4.173095950313334,-9.767423657706816
2019-08-23,98.13960245203793,4.924343842345855,-9.767645181840852
2019-08-26,98.13960245203793,3.415284902737596,-10.366572598904531
2019-08-27,98.13960245203793,4.816752028880082,-8.8774689095493
2019-08-28,97.86129788033752,4.422386017348141,-9.023859441460118
2019-08-29,98.07333945877592,4.081925756156528,-8.913281977885612
2019-08-30,96.13846005552547,4.340058233588462,-9.793637346901445
2019-09-02,101.08167935287082,5.678310363661971,-7.545148926060224
2019-09-03,102.47320221137285,5.823605995373935,-6.882699463560841
2019-09-04,104.44783941058051,6.7130920673418215,-5.976554993273977
2019-09-05,106.36946621517855,7.792909650062972,-5.143273502741455
2019-09-06,106.9923383518414,8.42956319865683,-4.8436251907645875
2019-09-09,111.33919070982867,9.100735100881733,-2.8347335812311463
2019-09-10,110.63680298125148,8.724987580807129,-3.1698626753432664
2019-09-11,109.55008989175465,7.924062917319892,-3.6870107662575116
2019-09-12,110.58379258664185,9.085109847726546,-3.2195948434350483
2019-09-16,110.82233936238508,8.68242318293272,-3.076933301113877
2019-09-17,106.40922401113578,6.856410514120249,-5.105522098232293
2019-09-18,106.43572920844058,7.374405505800975,-5.094667415664383
2019-09-19,108.42361900630063,7.76706894141793,-4.160020173464476
2019-09-20,108.94047035374422,8.076525844415858,-3.923432398310721
2019-09-23,107.60195788985179,6.841059869983611,-4.532623766918204
2019-09-24,107.9995358494238,7.127037701895973,-4.36173635785156
2019-09-25,104.26230302944688,6.300684243291507,-6.09206136883085
2019-09-26,99.61064090245436,5.481113627445077,-8.247657336131676
2019-09-27,100.98891116230399,5.797325912299205,-7.59436420450591
2019-09-30,98.39140182643351,4.750379029097835,-8.78922846282372
2019-10-08,98.39140182643351,5.386126367930498,-8.77340794758443
2019-10-09,98.39140182643351,5.538808982241306,-8.012970976461757
2019-10-10,98.39140182643351,6.40108130047142,-6.842474372888242
2019-10-11,98.39140182643351,7.419496306645997,-6.673432998271931
2019-10-14,98.39140182643351,8.559563108035851,-5.2775540486581365
2019-10-15,97.60393905560171,8.092947463724824,-6.572159548327049
2019-10-16,97.60393905560171,7.720467790970904,-6.99021250994782
2019-10-17,97.60393905560171,7.790108638073822,-7.147162358914502
2019-10-18,97.60393905560171,6.256582034913235,-8.403333421327643
2019-10-21,97.60393905560171,6.57133889196908,-8.602188252316727
2019-10-22,97.60393905560171,6.98437831676205,-7.595785651032665
2019-10-23,96.43615518340084,6.303457794378799,-8.303887545488587
2019-10-24,96.43615518340084,6.292006598305491,-8.469070708103736
2019-10-25,96.43615518340084,7.009422659253315,-7.7985540750564315
2019-10-28,96.43615518340084,7.827565308203309,-6.1389875645581355
2019-10-29,95.67596283452308,7.378332414766164,-7.5559113069056165
2019-10-30,94.79315881647146,6.856547818629523,-8.660153734056943
2019-10-31,94.58471897887593,6.733687743732668,-9.222788113827212
2019-11-01,97.61322720746965,8.536111497852145,-8.393327914606871
2019-11-04,98.79029923153847,9.242790346174873,-7.922829114252358
2019-11-05,99.93058775485514,9.920827473863394,-7.231193847093339
2019-11-06,99.09682840447306,9.428426042711031,-8.164696547934028
2019-11-07,99.41561874432503,9.620460129379282,-7.567836689454732
2019-11-08,98.5450758931908,9.10243767679672,-7.914392736814379
2019-11-11,95.30812782700154,7.179295798125022,-9.984425007342606
2019-11-12,95.30812782700154,7.198793038441691,-9.88372382807734
2019-11-13,95.30812782700154,7.096995475267203,-9.995796579556611
2019-11-14,95.30812782700154,7.258355734564016,-9.320812543139516
2019-11-15,95.30812782700154,6.468360510014847,-10.126994247941258
2019-11-18,96.73931815093913,7.315254723206464,-9.683502931595006
2019-11-19,98.56531959872154,8.389250594734483,-8.157718537711801
2019-11-20,96.73931815093913,7.313469764585923,-8.690059492152235
2019-11-21,95.88800666514864,6.811868931312315,-8.700341904040544
2019-11-22,94.04966736974605,5.7243073742682,-9.468956807778147
2019-11-25,94.04966736974605,6.499034337386287,-9.516584496596549
2019-11-26,94.04966736974605,6.868301084623229,-9.873607559289542
2019-11-27,94.04966736974605,6.427965523386932,-9.46574470783458
2019-11-28,94.04966736974605,6.062296154292921,-9.742594494349932
2019-11-29,94.04966736974605,5.138731103123647,-9.63770281688243
2019-12-02,94.04966736974605,5.341612246024412,-9.444256866832793
2019-12-03,94.04966736974605,5.754322139995124,-9.055961980551292
2019-12-04,94.04966736974605,5.719501716443665,-9.162773533847137
2019-12-05,94.04966736974605,6.530806600831892,-8.296355724931267
2019-12-06,94.04966736974605,7.163011483325329,-7.504259262985507
2019-12-09,94.65012390845027,6.972460285357208,-7.244079167556602
2019-12-10,95.64662624927851,7.1080622187145455,-6.792779125485475
2019-12-11,94.8545346450304,7.1730072516003425,-7.194716206354892
2019-12-12,94.42016182979759,6.851028177356777,-7.476734889331151
2019-12-13,96.87309066875942,8.970927417815695,-6.338026998992238
2019-12-16,100.41195154580332,9.50160934615317,-4.633140342738449
2019-12-17,103.20982350274416,10.99144565446331,-3.3404916395868782
2019-12-18,103.15872081859914,10.743830702441631,-3.3578074427309352
2019-12-19,103.42700991036055,10.589143442295438,-3.235729184530891
2019-12-20,101.25514583419643,10.317362896641827,-4.289113362575743
2019-12-23,97.29468781295597,8.940033903229425,-6.141147424865004
2019-12-24,100.2586434933682,9.650227746989527,-4.706409450071877
2019-12-25,101.03795942658004,9.59280700121185,-4.318225325857384
2019-12-26,102.44328324056859,10.557233874340557,-3.6528775892709864
2019-12-27,100.96130540036249,10.448488702996888,-4.3903314314871045
2019-12-30,103.41423423932432,12.085323218933953,-3.2320186552857364
2019-12-31,104.41073658015256,12.495836240756322,-2.757144753283949
